generation,best,average,best_value,average_value
1423,5.11821,5.1173,5.11821,5.1173
1424,5.11821,5.11788,5.11821,5.11788
1425,5.11821,5.11788,5.11821,5.11788
1426,5.11821,5.11788,5.11821,5.11788
1427,5.11821,5.11817,5.11821,5.11817
1428,5.11821,5.11697,5.11821,5.11697
1429,5.11821,5.10377,5.11821,5.10377
1430,5.11821,5.10363,5.11821,5.10363
1431,5.11821,5.10229,5.11821,5.10229
1432,5.11821,4.99536,5.11821,4.99536
1433,5.11821,4.99878,5.11821,4.99878
1434,5.11821,5.01195,5.11821,5.01195
1435,5.11821,5.09653,5.11821,5.09653
1436,5.11821,5.09545,5.11821,5.09545
1437,5.11821,5.10882,5.11821,5.10882
1438,5.11821,5.10889,5.11821,5.10889
1439,5.11821,5.07557,5.11821,5.07557
1440,5.11821,5.08112,5.11821,5.08112
1441,5.11821,5.08365,5.11821,5.08365
1442,5.11821,4.99885,5.11821,4.99885
1443,5.11821,5.02665,5.11821,5.02665
1444,5.11821,5.02575,5.11821,5.02575
1445,5.11821,5.11073,5.11821,5.11073
1446,5.11821,5.11625,5.11821,5.11625
1447,5.11821,5.11745,5.11821,5.11745
1448,5.11821,5.10428,5.11821,5.10428
1449,5.11821,5.11745,5.11821,5.11745
1450,5.11821,5.11803,5.11821,5.11803
1451,5.11821,5.11803,5.11821,5.11803
1452,5.11821,5.11813,5.11821,5.11813
1453,5.11821,5.11821,5.11821,5.11821
1454,5.11821,5.10504,5.11821,5.10504
1455,5.11821,4.98715,5.11821,4.98715
1456,5.11821,5.0384,5.11821,5.0384
1457,5.11821,5.05855,5.11821,5.05855
1458,5.11821,5.05637,5.11821,5.05637
1459,5.11821,5.08835,5.11821,5.08835
1460,5.11821,5.08835,5.11821,5.08835
1461,5.11821,5.10264,5.11821,5.10264
1462,5.11821,4.93468,5.11821,4.93468
1463,5.11821,4.88821,5.11821,4.88821
1464,5.11821,5.06889,5.11821,5.06889
1465,5.11821,5.08206,5.11821,5.08206
1466,5.11821,5.07946,5.11821,5.07946
1467,5.11821,5.09961,5.11821,5.09961
1468,5.11821,5.11292,5.11821,5.11292
1469,5.11821,5.11581,5.11821,5.11581
1470,5.11821,4.94777,5.11821,4.94777
1471,5.11821,4.94777,5.11821,4.94777
1472,5.11821,4.89467,5.11821,4.89467
1473,5.11821,5.06823,5.11821,5.06823
1474,5.11821,5.10155,5.11821,5.10155
1475,5.11821,5.1169,5.11821,5.1169
1476,5.11821,5.11647,5.11821,5.11647
1477,5.11821,5.11792,5.11821,5.11792
1478,5.11821,5.11553,5.11821,5.11553
1479,5.11821,5.11553,5.11821,5.11553
1480,5.11821,5.11748,5.11821,5.11748
1481,5.11821,4.93464,5.11821,4.93464
1482,5.11821,5.07071,5.11821,5.07071
1483,5.11821,5.1039,5.11821,5.1039
1484,5.11821,5.10361,5.11821,5.10361
1485,5.11821,5.11691,5.11821,5.11691
1486,5.11821,5.11424,5.11821,5.11424
1487,5.11821,5.11439,5.11821,5.11439
1488,5.11821,5.11636,5.11821,5.11636
1489,5.11821,5.11636,5.11821,5.11636
1490,5.11821,5.11788,5.11821,5.11788
1491,5.11821,5.11535,5.11821,5.11535
1492,5.11821,5.11788,5.11821,5.11788
1493,5.11821,5.08456,5.11821,5.08456
1494,5.11821,5.11539,5.11821,5.11539
1495,5.11821,4.93012,5.11821,4.93012
1496,5.11821,5.10236,5.11821,5.10236
1497,5.11821,5.10977,5.11821,5.10977
1498,5.11821,4.90849,5.11821,4.90849
1499,5.11821,5.07649,5.11821,5.07649
1500,5.11821,5.1098,5.11821,5.1098
1501,5.11821,5.11525,5.11821,5.11525
1502,5.11821,5.10222,5.11821,5.10222
1503,5.11821,5.10219,5.11821,5.10219
1504,5.11821,5.11532,5.11821,5.11532
1505,5.11821,5.11279,5.11821,5.11279
1506,5.11821,5.11265,5.11821,5.11265
1507,5.11821,5.11535,5.11821,5.11535
1508,5.11821,5.10219,5.11821,5.10219
1509,5.11821,5.10219,5.11821,5.10219
1510,5.11821,5.11535,5.11821,5.11535
1511,5.11821,5.11789,5.11821,5.11789
1512,5.11821,5.11789,5.11821,5.11789
1513,5.11821,5.11686,5.11821,5.11686
1514,5.11821,5.1035,5.11821,5.1035
1515,5.11821,5.11635,5.11821,5.11635
1516,5.11821,5.11597,5.11821,5.11597
1517,5.11821,5.11477,5.11821,5.11477
1518,5.11821,5.11533,5.11821,5.11533
1519,5.11821,4.89243,5.11821,4.89243
1520,5.11821,4.99512,5.11821,4.99512
1521,5.11821,4.9954,5.11821,4.9954
1522,5.11821,4.99444,5.11821,4.99444
1523,5.11821,5.07993,5.11821,5.07993
1524,5.11821,5.1038,5.11821,5.1038
1525,5.11821,5.11667,5.11821,5.11667
1526,5.11821,5.11725,5.11821,5.11725
1527,5.11821,5.11755,5.11821,5.11755
1528,5.11821,5.11741,5.11821,5.11741
1529,5.11821,5.08413,5.11821,5.08413
1530,5.11821,5.08327,5.11821,5.08327
1531,5.11821,5.11796,5.11821,5.11796
1532,5.11821,5.11674,5.11821,5.11674
1533,5.11821,5.1181,5.11821,5.1181
1534,5.11821,4.96683,5.11821,4.96683
1535,5.11821,4.93358,5.11821,4.93358
1536,5.11821,5.08489,5.11821,5.08489
1537,5.11821,5.07052,5.11821,5.07052
1538,5.11821,5.10368,5.11821,5.10368
1539,5.11821,5.11685,5.11821,5.11685
1540,5.11821,5.11432,5.11821,5.11432
1541,5.11821,5.11432,5.11821,5.11432
1542,5.11821,5.10568,5.11821,5.10568
1543,5.11821,5.10847,5.11821,5.10847
1544,5.11821,5.11246,5.11821,5.11246
1545,5.11821,5.11379,5.11821,5.11379
1546,5.11821,5.1138,5.11821,5.1138
1547,5.11821,5.11551,5.11821,5.11551
1548,5.11821,5.11686,5.11821,5.11686
1549,5.11821,5.11686,5.11821,5.11686
1550,5.11821,4.9501,5.11821,4.9501
1551,5.11821,5.08467,5.11821,5.08467
1552,5.11821,5.11799,5.11821,5.11799
1553,5.11821,5.11799,5.11821,5.11799
1554,5.11821,5.11517,5.11821,5.11517
1555,5.11821,5.11517,5.11821,5.11517
1556,5.11821,5.11727,5.11821,5.11727
1557,5.11821,5.11756,5.11821,5.11756
1558,5.11821,5.11738,5.11821,5.11738
1559,5.11821,4.8148,5.11821,4.8148
1560,5.11821,4.96329,5.11821,4.96329
1561,5.11821,4.94478,5.11821,4.94478
1562,5.11821,4.99686,5.11821,4.99686
1563,5.11821,4.99677,5.11821,4.99677
1564,5.11821,4.91163,5.11821,4.91163
1565,5.11821,4.91425,5.11821,4.91425
1566,5.11821,4.99133,5.11821,4.99133
1567,5.11821,4.98563,5.11821,4.98563
1568,5.11821,5.03104,5.11821,5.03104
1569,5.11821,5.06186,5.11821,5.06186
1570,5.11821,5.09634,5.11821,5.09634
1571,5.11821,5.1094,5.11821,5.1094
1572,5.11821,5.11002,5.11821,5.11002
1573,5.11821,5.1156,5.11821,5.1156
1574,5.11821,5.1156,5.11821,5.1156
1575,5.11821,5.11755,5.11821,5.11755
1576,5.11821,5.11813,5.11821,5.11813
1577,5.11821,5.11197,5.11821,5.11197
1578,5.11821,5.11752,5.11821,5.11752
1579,5.11821,5.11752,5.11821,5.11752
1580,5.11821,5.11752,5.11821,5.11752
1581,5.11821,5.11365,5.11821,5.11365
1582,5.11821,5.11483,5.11821,5.11483
1583,5.11821,5.11817,5.11821,5.11817
1584,5.11821,5.11821,5.11821,5.11821
1585,5.11821,4.89714,5.11821,4.89714
1586,5.11821,5.08164,5.11821,5.08164
1587,5.11821,5.08012,5.11821,5.08012
1588,5.11821,5.11162,5.11821,5.11162
1589,5.11821,5.10857,5.11821,5.10857
1590,5.11821,5.10966,5.11821,5.10966
1591,5.11821,5.10966,5.11821,5.10966
1592,5.11821,5.10966,5.11821,5.10966
1593,5.11821,5.02537,5.11821,5.02537
1594,5.11821,5.02135,5.11821,5.02135
1595,5.11821,5.01882,5.11821,5.01882
1596,5.11821,5.09558,5.11821,5.09558
1597,5.11821,5.09544,5.11821,5.09544
1598,5.11821,5.10593,5.11821,5.10593
1599,5.11821,5.11144,5.11821,5.11144
1600,5.11821,5.11397,5.11821,5.11397
1601,5.11821,5.11535,5.11821,5.11535
1602,5.11821,5.11661,5.11821,5.11661
1603,5.11821,5.11661,5.11821,5.11661
1604,5.11821,5.11542,5.11821,5.11542
1605,5.11821,4.96428,5.11821,4.96428
1606,5.11821,4.96425,5.11821,4.96425
1607,5.11821,4.95856,5.11821,4.95856
1608,5.11821,5.10987,5.11821,5.10987
1609,5.11821,4.94078,5.11821,4.94078
1610,5.11821,5.11396,5.11821,5.11396
1611,5.11821,4.92399,5.11821,4.92399
1612,5.11821,4.77008,5.11821,4.77008
1613,5.11821,4.85687,5.11821,4.85687
1614,5.11821,4.85345,5.11821,4.85345
1615,5.11821,5.0249,5.11821,5.0249
1616,5.11821,4.87105,5.11821,4.87105
1617,5.11821,4.98809,5.11821,4.98809
1618,5.11821,5.01786,5.11821,5.01786
1619,5.11821,5.10906,5.11821,5.10906
1620,5.11821,5.11163,5.11821,5.11163
1621,5.11821,5.11283,5.11821,5.11283
1622,5.11821,5.11403,5.11821,5.11403
1623,5.11821,5.11523,5.11821,5.11523
1624,5.11821,5.11523,5.11821,5.11523
1625,5.11821,5.11642,5.11821,5.11642
1626,5.11821,5.11762,5.11821,5.11762
1627,5.11821,5.11762,5.11821,5.11762
1628,5.11821,5.11762,5.11821,5.11762
1629,5.11821,5.11642,5.11821,5.11642
1630,5.11821,5.11526,5.11821,5.11526
1631,5.11821,5.11526,5.11821,5.11526
1632,5.11821,5.11704,5.11821,5.11704
1633,5.11821,5.11762,5.11821,5.11762
1634,5.11821,5.11762,5.11821,5.11762
1635,5.11821,5.11821,5.11821,5.11821
1636,5.11821,5.11821,5.11821,5.11821
1637,5.11821,5.1181,5.11821,5.1181
1638,5.11821,5.11796,5.11821,5.11796
1639,5.11821,5.11796,5.11821,5.11796
1640,5.11821,5.11813,5.11821,5.11813
1641,5.11821,5.11813,5.11821,5.11813
1642,5.11821,5.08471,5.11821,5.08471
1643,5.11821,5.07172,5.11821,5.07172
1644,5.11821,5.07172,5.11821,5.07172
1645,5.11821,5.105,5.11821,5.105
1646,5.11821,5.11258,5.11821,5.11258
1647,5.11821,4.95874,5.11821,4.95874
1648,5.11821,5.10995,5.11821,5.10995
1649,5.11821,5.11525,5.11821,5.11525
1650,5.11821,5.11525,5.11821,5.11525
1651,5.11821,5.11525,5.11821,5.11525
1652,5.11821,5.11333,5.11821,5.11333
1653,5.11821,5.08024,5.11821,5.08024
1654,5.11821,4.91062,5.11821,4.91062
1655,5.11821,4.90956,5.11821,4.90956
1656,5.11821,5.07895,5.11821,5.07895
1657,5.11821,5.07895,5.11821,5.07895
1658,5.11821,5.06607,5.11821,5.06607
1659,5.11821,5.10229,5.11821,5.10229
1660,5.11821,5.11531,5.11821,5.11531
1661,5.11821,5.11275,5.11821,5.11275
1662,5.11821,5.11275,5.11821,5.11275
1663,5.11821,5.1125,5.11821,5.1125
1664,5.11821,5.11521,5.11821,5.11521
1665,5.11821,5.11774,5.11821,5.11774
1666,5.11821,4.96644,5.11821,4.96644
1667,5.11821,5.11803,5.11821,5.11803
1668,5.11821,5.11803,5.11821,5.11803
1669,5.11821,5.11803,5.11821,5.11803
1670,5.11821,5.11759,5.11821,5.11759
1671,5.11821,5.11759,5.11821,5.11759
1672,5.11821,5.11821,5.11821,5.11821
1673,5.11821,5.03363,5.11821,5.03363
1674,5.11821,5.11567,5.11821,5.11567
1675,5.11821,5.11821,5.11821,5.11821
1676,5.11821,5.11813,5.11821,5.11813
1677,5.11821,5.1169,5.11821,5.1169
1678,5.11821,5.11813,5.11821,5.11813
1679,5.11821,5.11813,5.11821,5.11813
1680,5.11821,4.96687,5.11821,4.96687
1681,5.11821,5.11817,5.11821,5.11817
1682,5.11821,5.11803,5.11821,5.11803
1683,5.11821,4.93076,5.11821,4.93076
1684,5.11821,5.11803,5.11821,5.11803
1685,5.11821,5.11806,5.11821,5.11806
1686,5.11821,5.11248,5.11821,5.11248
1687,5.11821,5.11433,5.11821,5.11433
1688,5.11821,5.11644,5.11821,5.11644
1689,5.11821,4.92317,5.11821,4.92317
1690,5.11821,4.95961,5.11821,4.95961
1691,5.11821,4.84101,5.11821,4.84101
1692,5.11821,4.92571,5.11821,4.92571
1693,5.11821,5.06318,5.11821,5.06318
1694,5.11821,5.09644,5.11821,5.09644
1695,5.11821,5.08358,5.11821,5.08358
1696,5.11821,5.09676,5.11821,5.09676
1697,5.11821,5.06405,5.11821,5.06405
1698,5.11821,5.09745,5.11821,5.09745
1699,5.11821,5.10304,5.11821,5.10304
1700,5.11821,5.1162,5.11821,5.1162
1701,5.11821,5.115,5.11821,5.115
1702,5.11821,5.1162,5.11821,5.1162
1703,5.11821,4.96563,5.11821,4.96563
1704,5.11821,5.11642,5.11821,5.11642
1705,5.11821,5.117,5.11821,5.117
1706,5.11821,5.11114,5.11821,5.11114
1707,5.11821,5.11057,5.11821,5.11057
1708,5.11821,4.93614,5.11821,4.93614
1709,5.11821,5.02129,5.11821,5.02129
1710,5.11821,5.10587,5.11821,5.10587
1711,5.11821,5.11085,5.11821,5.11085
1712,5.11821,5.11085,5.11821,5.11085
1713,5.11821,5.07744,5.11821,5.07744
1714,5.11821,5.11085,5.11821,5.11085
1715,5.11821,4.9231,5.11821,4.9231
1716,5.11821,4.92296,5.11821,4.92296
1717,5.11821,4.92296,5.11821,4.92296
1718,5.11821,5.11071,5.11821,5.11071
1719,5.11821,5.11714,5.11821,5.11714
1720,5.11821,5.11714,5.11821,5.11714
1721,5.11821,5.11714,5.11821,5.11714
1722,5.11821,5.11714,5.11821,5.11714
1723,5.11821,4.94799,5.11821,4.94799
1724,5.11821,4.94799,5.11821,4.94799
1725,5.11821,5.03256,5.11821,5.03256
1726,5.11821,5.11714,5.11821,5.11714
1727,5.11821,5.11714,5.11821,5.11714
1728,5.11821,5.11806,5.11821,5.11806
1729,5.11821,5.11241,5.11821,5.11241
1730,5.11821,5.11821,5.11821,5.11821
1731,5.11821,5.11821,5.11821,5.11821
1732,5.11821,4.91763,5.11821,4.91763
1733,5.11821,4.95271,5.11821,4.95271
1734,5.11821,4.95221,5.11821,4.95221
1735,5.11821,4.95207,5.11821,4.95207
1736,5.11821,5.10348,5.11821,5.10348
1737,5.11821,5.10334,5.11821,5.10334
1738,5.11821,5.11654,5.11821,5.11654
1739,5.11821,5.11595,5.11821,5.11595
1740,5.11821,5.11715,5.11821,5.11715
1741,5.11821,5.11715,5.11821,5.11715
1742,5.11821,5.03251,5.11821,5.03251
1743,5.11821,5.03251,5.11821,5.03251
1744,5.11821,4.87452,5.11821,4.87452
1745,5.11821,4.96581,5.11821,4.96581
1746,5.11821,5.11691,5.11821,5.11691
1747,5.11821,5.11691,5.11821,5.11691
1748,5.11821,4.92909,5.11821,4.92909
1749,5.11821,4.93087,5.11821,4.93087
1750,5.11821,5.08349,5.11821,5.08349
1751,5.11821,5.08388,5.11821,5.08388
1752,5.11821,5.1172,5.11821,5.1172
1753,5.11821,5.11346,5.11821,5.11346
1754,5.11821,5.11353,5.11821,5.11353
1755,5.11821,5.11518,5.11821,5.11518
1756,5.11821,5.11771,5.11821,5.11771
1757,5.11821,5.08317,5.11821,5.08317
1758,5.11821,4.90553,5.11821,4.90553
1759,5.11821,5.05684,5.11821,5.05684
1760,5.11821,5.05684,5.11821,5.05684
1761,5.11821,5.08902,5.11821,5.08902
1762,5.11821,5.10457,5.11821,5.10457
1763,5.11821,5.10472,5.11821,5.10472
1764,5.11821,5.11789,5.11821,5.11789
1765,5.11821,5.11789,5.11821,5.11789
1766,5.11821,5.11803,5.11821,5.11803
1767,5.11821,5.10986,5.11821,5.10986
1768,5.11821,5.11546,5.11821,5.11546
1769,5.11821,5.11293,5.11821,5.11293
1770,5.11821,5.11528,5.11821,5.11528
1771,5.11821,5.11275,5.11821,5.11275
1772,5.11821,5.11036,5.11821,5.11036
1773,5.11821,5.11293,5.11821,5.11293
1774,5.11821,5.07906,5.11821,5.07906
1775,5.11821,5.07934,5.11821,5.07934
1776,5.11821,5.11058,5.11821,5.11058
1777,5.11821,5.11304,5.11821,5.11304
1778,5.11821,5.0273,5.11821,5.0273
1779,5.11821,5.10934,5.11821,5.10934
1780,5.11821,5.11115,5.11821,5.11115
1781,5.11821,4.94565,5.11821,4.94565
1782,5.11821,5.09686,5.11821,5.09686
1783,5.11821,5.09708,5.11821,5.09708
1784,5.11821,5.11125,5.11821,5.11125
1785,5.11821,5.11324,5.11821,5.11324
1786,5.11821,5.11577,5.11821,5.11577
1787,5.11821,5.11713,5.11821,5.11713
1788,5.11821,4.96626,5.11821,4.96626
1789,5.11821,5.10439,5.11821,5.10439
1790,5.11821,5.11753,5.11821,5.11753
1791,5.11821,5.11781,5.11821,5.11781
1792,5.11821,5.1181,5.11821,5.1181
1793,5.11821,5.1181,5.11821,5.1181
1794,5.11821,5.02541,5.11821,5.02541
1795,5.11821,5.10998,5.11821,5.10998
1796,5.11821,4.9386,5.11821,4.9386
1797,5.11821,5.10997,5.11821,5.10997
1798,5.11821,5.0254,5.11821,5.0254
1799,5.11821,5.02794,5.11821,5.02794
1800,5.11821,5.11176,5.11821,5.11176
1801,5.11821,5.08408,5.11821,5.08408
1802,5.11821,5.07092,5.11821,5.07092
1803,5.11821,5.10423,5.11821,5.10423
1804,5.11821,4.80462,5.11821,4.80462
1805,5.11821,5.10316,5.11821,5.10316
1806,5.11821,5.11709,5.11821,5.11709
1807,5.11821,4.96579,5.11821,4.96579
1808,5.11821,4.93254,5.11821,4.93254
1809,5.11821,4.9837,5.11821,4.9837
1810,5.11821,5.11448,5.11821,5.11448
1811,5.11821,5.11672,5.11821,5.11672
1812,5.11821,5.11792,5.11821,5.11792
1813,5.11821,5.11539,5.11821,5.11539
1814,5.11821,5.11792,5.11821,5.11792
1815,5.11821,5.11792,5.11821,5.11792
1816,5.11821,5.0846,5.11821,5.0846
1817,5.11821,5.11778,5.11821,5.11778
1818,5.11821,5.11658,5.11821,5.11658
1819,5.11821,5.11778,5.11821,5.11778
1820,5.11821,5.11799,5.11821,5.11799
1821,5.11821,5.11567,5.11821,5.11567
1822,5.11821,5.11821,5.11821,5.11821
1823,5.11821,5.11821,5.11821,5.11821
1824,5.11821,5.11821,5.11821,5.11821
1825,5.11821,5.11821,5.11821,5.11821
1826,5.11821,5.11821,5.11821,5.11821
1827,5.11821,5.02805,5.11821,5.02805
1828,5.11821,5.11142,5.11821,5.11142
1829,5.11821,5.11084,5.11821,5.11084
1830,5.11821,5.11642,5.11821,5.11642
1831,5.11821,5.11716,5.11821,5.11716
1832,5.11821,5.1176,5.11821,5.1176
1833,5.11821,5.11792,5.11821,5.11792
1834,5.11821,5.11799,5.11821,5.11799
1835,5.11821,5.11799,5.11821,5.11799
1836,5.11821,5.11813,5.11821,5.11813
1837,5.11821,5.11799,5.11821,5.11799
1838,5.11821,5.11821,5.11821,5.11821
1839,5.11821,5.11821,5.11821,5.11821
1840,5.11821,5.11821,5.11821,5.11821
1841,5.11821,5.11567,5.11821,5.11567
1842,5.11821,5.11552,5.11821,5.11552
1843,5.11821,4.94534,5.11821,4.94534
1844,5.11821,5.11402,5.11821,5.11402
1845,5.11821,5.11402,5.11821,5.11402
1846,5.11821,5.11643,5.11821,5.11643
1847,5.11821,5.11763,5.11821,5.11763
1848,5.11821,5.11806,5.11821,5.11806
1849,5.11821,5.11806,5.11821,5.11806
1850,5.11821,5.11792,5.11821,5.11792
1851,5.11821,5.11792,5.11821,5.11792
1852,5.11821,4.9705,5.11821,4.9705
1853,5.11821,5.10462,5.11821,5.10462
1854,5.11821,5.10475,5.11821,5.10475
1855,5.11821,5.10482,5.11821,5.10482
1856,5.11821,5.08948,5.11821,5.08948
1857,5.11821,5.10482,5.11821,5.10482
1858,5.11821,5.11796,5.11821,5.11796
1859,5.11821,5.08453,5.11821,5.08453
1860,5.11821,5.08439,5.11821,5.08439
1861,5.11821,5.07822,5.11821,5.07822
1862,5.11821,5.07205,5.11821,5.07205
1863,5.11821,5.09827,5.11821,5.09827
1864,5.11821,5.09845,5.11821,5.09845
1865,5.11821,5.08784,5.11821,5.08784
1866,5.11821,5.11035,5.11821,5.11035
1867,5.11821,5.11614,5.11821,5.11614
1868,5.11821,5.11614,5.11821,5.11614
1869,5.11821,5.11593,5.11821,5.11593
1870,5.11821,5.11763,5.11821,5.11763
1871,5.11821,5.11184,5.11821,5.11184
1872,5.11821,5.11187,5.11821,5.11187
1873,5.11821,5.11066,5.11821,5.11066
1874,5.11821,5.11066,5.11821,5.11066
1875,5.11821,5.11567,5.11821,5.11567
1876,5.11821,5.11631,5.11821,5.11631
1877,5.11821,4.94565,5.11821,4.94565
1878,5.11821,4.9455,5.11821,4.9455
1879,5.11821,5.11356,5.11821,5.11356
1880,5.11821,5.11623,5.11821,5.11623
1881,5.11821,5.11697,5.11821,5.11697
1882,5.11821,5.11689,5.11821,5.11689
1883,5.11821,5.11661,5.11821,5.11661
1884,5.11821,5.11481,5.11821,5.11481
1885,5.11821,5.11532,5.11821,5.11532
1886,5.11821,5.11532,5.11821,5.11532
1887,5.11821,5.11781,5.11821,5.11781
1888,5.11821,5.08449,5.11821,5.08449
1889,5.11821,5.08196,5.11821,5.08196
1890,5.11821,4.90012,5.11821,4.90012
1891,5.11821,4.9011,5.11821,4.9011
1892,5.11821,5.06915,5.11821,5.06915
1893,5.11821,5.08225,5.11821,5.08225
1894,5.11821,5.11557,5.11821,5.11557
1895,5.11821,5.11557,5.11821,5.11557
1896,5.11821,5.1181,5.11821,5.1181
1897,5.11821,5.08478,5.11821,5.08478
1898,5.11821,5.1181,5.11821,5.1181
1899,5.11821,5.11817,5.11821,5.11817
1900,5.11821,5.11567,5.11821,5.11567
1901,5.11821,5.11567,5.11821,5.11567
1902,5.11821,5.11553,5.11821,5.11553
1903,5.11821,5.10115,5.11821,5.10115
1904,5.11821,5.11432,5.11821,5.11432
1905,5.11821,5.11432,5.11821,5.11432
1906,5.11821,5.11417,5.11821,5.11417
1907,5.11821,5.11553,5.11821,5.11553
1908,5.11821,4.96417,5.11821,4.96417
1909,5.11821,5.11553,5.11821,5.11553
1910,5.11821,5.11806,5.11821,5.11806
1911,5.11821,4.9501,5.11821,4.9501
1912,5.11821,4.95024,5.11821,4.95024
1913,5.11821,4.95024,5.11821,4.95024
1914,5.11821,4.95024,5.11821,4.95024
1915,5.11821,5.11817,5.11821,5.11817
1916,5.11821,5.11813,5.11821,5.11813
1917,5.11821,5.11135,5.11821,5.11135
1918,5.11821,5.11662,5.11821,5.11662
1919,5.11821,5.11813,5.11821,5.11813
1920,5.11821,5.11817,5.11821,5.11817
1921,5.11821,5.11697,5.11821,5.11697
1922,5.11821,5.11821,5.11821,5.11821
1923,5.11821,5.03345,5.11821,5.03345
1924,5.11821,4.84574,5.11821,4.84574
1925,5.11821,5.03363,5.11821,5.03363
1926,5.11821,4.94906,5.11821,4.94906
1927,5.11821,4.9988,5.11821,4.9988
1928,5.11821,4.91423,5.11821,4.91423
1929,5.11821,4.99877,5.11821,4.99877
1930,5.11821,4.83011,5.11821,4.83011
1931,5.11821,4.99803,5.11821,4.99803
1932,5.11821,4.99166,5.11821,4.99166
1933,5.11821,4.99183,5.11821,4.99183
1934,5.11821,4.95848,5.11821,4.95848
1935,5.11821,4.91712,5.11821,4.91712
1936,5.11821,4.94121,5.11821,4.94121
1937,5.11821,5.02763,5.11821,5.02763
1938,5.11821,5.06541,5.11821,5.06541
1939,5.11821,5.09788,5.11821,5.09788
1940,5.11821,5.09862,5.11821,5.09862
1941,5.11821,5.109,5.11821,5.109
1942,5.11821,5.02406,5.11821,5.02406
1943,5.11821,5.10922,5.11821,5.10922
1944,5.11821,5.11445,5.11821,5.11445
1945,5.11821,4.87726,5.11821,4.87726
1946,5.11821,5.01626,5.11821,5.01626
1947,5.11821,5.01558,5.11821,5.01558
1948,5.11821,5.11372,5.11821,5.11372
1949,5.11821,5.1168,5.11821,5.1168
1950,5.11821,5.08297,5.11821,5.08297
1951,5.11821,4.9022,5.11821,4.9022
1952,5.11821,5.06959,5.11821,5.06959
1953,5.11821,5.10402,5.11821,5.10402
1954,5.11821,5.01832,5.11821,5.01832
1955,5.11821,5.10454,5.11821,5.10454
1956,5.11821,5.11742,5.11821,5.11742
1957,5.11821,5.11778,5.11821,5.11778
1958,5.11821,5.11208,5.11821,5.11208
1959,5.11821,5.11647,5.11821,5.11647
1960,5.11821,5.11647,5.11821,5.11647
1961,5.11821,5.11651,5.11821,5.11651
1962,5.11821,5.11771,5.11821,5.11771
1963,5.11821,5.11756,5.11821,5.11756
1964,5.11821,5.10426,5.11821,5.10426
1965,5.11821,5.10408,5.11821,5.10408
1966,5.11821,5.11756,5.11821,5.11756
1967,5.11821,5.11756,5.11821,5.11756
1968,5.11821,5.11712,5.11821,5.11712
1969,5.11821,4.81655,5.11821,4.81655
1970,5.11821,4.89839,5.11821,4.89839
1971,5.11821,5.0497,5.11821,5.0497
1972,5.11821,5.08142,5.11821,5.08142
1973,5.11821,4.84579,5.11821,4.84579
1974,5.11821,4.99127,5.11821,4.99127
1975,5.11821,5.04248,5.11821,5.04248
1976,5.11821,5.08152,5.11821,5.08152
1977,5.11821,5.08211,5.11821,5.08211
1978,5.11821,5.08225,5.11821,5.08225
1979,5.11821,5.1169,5.11821,5.1169
1980,5.11821,5.1181,5.11821,5.1181
1981,5.11821,5.11817,5.11821,5.11817
1982,5.11821,5.11821,5.11821,5.11821
1983,5.11821,5.11821,5.11821,5.11821
1984,5.11821,5.11701,5.11821,5.11701
1985,5.11821,5.11701,5.11821,5.11701
1986,5.11821,5.11821,5.11821,5.11821
1987,5.11821,5.11311,5.11821,5.11311
1988,5.11821,5.11535,5.11821,5.11535
1989,5.11821,5.11785,5.11821,5.11785
1990,5.11821,5.11785,5.11821,5.11785
1991,5.11821,5.11756,5.11821,5.11756
1992,5.11821,5.11785,5.11821,5.11785
1993,5.11821,5.11813,5.11821,5.11813
1994,5.11821,5.08192,5.11821,5.08192
1995,5.11821,5.11813,5.11821,5.11813
1996,5.11821,5.11813,5.11821,5.11813
1997,5.11821,5.11799,5.11821,5.11799
1998,5.11821,5.11813,5.11821,5.11813
1999,5.11821,5.10482,5.11821,5.10482
2000,5.11821,5.11806,5.11821,5.11806
2001,5.11821,5.11253,5.11821,5.11253
2002,5.11821,5.11813,5.11821,5.11813
2003,5.11821,5.11817,5.11821,5.11817
2004,5.11821,5.08485,5.11821,5.08485
2005,5.11821,5.11697,5.11821,5.11697
2006,5.11821,5.11668,5.11821,5.11668
2007,5.11821,5.11665,5.11821,5.11665
2008,5.11821,5.11661,5.11821,5.11661
2009,5.11821,5.08358,5.11821,5.08358
2010,5.11821,5.11537,5.11821,5.11537
2011,5.11821,5.11694,5.11821,5.11694
2012,5.11821,5.1095,5.11821,5.1095
2013,5.11821,5.10764,5.11821,5.10764
2014,5.11821,5.11328,5.11821,5.11328
2015,5.11821,5.11512,5.11821,5.11512
2016,5.11821,5.11697,5.11821,5.11697
2017,5.11821,5.107,5.11821,5.107
2018,5.11821,5.10656,5.11821,5.10656
2019,5.11821,5.07326,5.11821,5.07326
2020,5.11821,5.10099,5.11821,5.10099
2021,5.11821,4.79782,5.11821,4.79782
2022,5.11821,4.93291,5.11821,4.93291
2023,5.11821,5.10658,5.11821,5.10658
2024,5.11821,5.11258,5.11821,5.11258
2025,5.11821,5.11215,5.11821,5.11215
2026,5.11821,5.09916,5.11821,5.09916
2027,5.11821,4.74572,5.11821,4.74572
2028,5.11821,4.93093,5.11821,4.93093
2029,5.11821,5.09831,5.11821,5.09831
2030,5.11821,4.96394,5.11821,4.96394
